245515667359539201	198284834	13	16	objective	Jim Luxford of East York with Calendar #1381619, our 1st $5,000 Daily Winner for September 11! http://bit.ly/CalendarLottery 
263973724288602112	183027479	0	6	objective	Studio tomorrow, all I can think about. Chillin with homies and working on new music
263973724288602112	183027479	7	9	positive	Studio tomorrow, all I can think about. Chillin with homies and working on new music
263973724288602112	183027479	10	10	objective	Studio tomorrow, all I can think about. Chillin with homies and working on new music
263973724288602112	183027479	11	14	positive	Studio tomorrow, all I can think about. Chillin with homies and working on new music
261623151371354112	286960127	0	17	objective	As of 2nite it goes down at Big Bangs..15th and Arch st..10-2am...crazy drink specials and more....Music by http://instagr.am/p/ROaM3oLH_3/ 
264260503524745216	857282400	0	11	objective	THE INSIDER: South Africa can steal a march with robot olympics pitch
260187702429876226	279268715	0	2	objective	Maino had a great 1st album and beat niggas asses, that's the type of person we need in Hip Hop
260187702429876226	279268715	3	3	positive	Maino had a great 1st album and beat niggas asses, that's the type of person we need in Hip Hop
260187702429876226	279268715	4	6	objective	Maino had a great 1st album and beat niggas asses, that's the type of person we need in Hip Hop
260187702429876226	279268715	7	9	negative	Maino had a great 1st album and beat niggas asses, that's the type of person we need in Hip Hop
260187702429876226	279268715	10	19	objective	Maino had a great 1st album and beat niggas asses, that's the type of person we need in Hip Hop
104713085306159104	272242171	0	20	objective	Colts owner Jim Irsay to donate $64,753 to @IndyStateFair victims fund. That's # of tickets distributed to tonight's game.
100682771369955328	27017792	0	8	objective	Monday Night Football is on tonight, right? #NFL #wishfulthinking
108261715120099328	228498230	0	1	objective	Excited to interview the new cast of DWTS tonight for E News! They have no idea what their in for ;)
108261715120099328	228498230	2	2	positive	Excited to interview the new cast of DWTS tonight for E News! They have no idea what their in for ;)
108261715120099328	228498230	3	15	objective	Excited to interview the new cast of DWTS tonight for E News! They have no idea what their in for ;)
108261715120099328	228498230	16	17	negative	Excited to interview the new cast of DWTS tonight for E News! They have no idea what their in for ;)
108261715120099328	228498230	18	22	objective	Excited to interview the new cast of DWTS tonight for E News! They have no idea what their in for ;)
102991944950628352	293142083	0	4	objective	Looking to start the week with success! Lots of thoughts about tonight's MNF match between Man City & Swansea.
102991944950628352	293142083	5	6	positive	Looking to start the week with success! Lots of thoughts about tonight's MNF match between Man City & Swansea.
102991944950628352	293142083	7	18	objective	Looking to start the week with success! Lots of thoughts about tonight's MNF match between Man City & Swansea.
100488964372307968	43099065	0	6	objective	The re-release of 'In Desolate Times' is available WORLDWIDE TODAY! Including BONUS TRACKS. Grab a copy and let us know what you think!
100488964372307968	43099065	7	7	positive	The re-release of 'In Desolate Times' is available WORLDWIDE TODAY! Including BONUS TRACKS. Grab a copy and let us know what you think!
100488964372307968	43099065	8	22	objective	The re-release of 'In Desolate Times' is available WORLDWIDE TODAY! Including BONUS TRACKS. Grab a copy and let us know what you think!
101451016377085952	50025826	0	8	objective	I'm going to Cleveland tomorrow so I'll break up the losing streak. Verlander may help.
101451016377085952	50025826	9	11	negative	I'm going to Cleveland tomorrow so I'll break up the losing streak. Verlander may help.
101451016377085952	50025826	12	13	objective	I'm going to Cleveland tomorrow so I'll break up the losing streak. Verlander may help.
101451016377085952	50025826	14	15	positive	I'm going to Cleveland tomorrow so I'll break up the losing streak. Verlander may help.
103112103824601088	66786983	0	26	objective	RT @DerrickWard32: Monday Night FOotball vs the JETS 1st game of the year lets see what we are made of. Road to Indy feb 2012 starts 2nite
103233636798701568	148103434	0	2	positive	So pretty much im gonna believe that myt 10,000th tweet will come sometime tonight during the MNF game Jets at Texans on ESPN
103233636798701568	148103434	3	22	objective	So pretty much im gonna believe that myt 10,000th tweet will come sometime tonight during the MNF game Jets at Texans on ESPN
101269868329963520	167450610	0	11	objective	FLYING out to HOU Monday for the Jets-Texans Pre season MNF game! "CANT WAIT" #FLIGHTBOYS
101269868329963520	167450610	12	13	positive	FLYING out to HOU Monday for the Jets-Texans Pre season MNF game! "CANT WAIT" #FLIGHTBOYS
101269868329963520	167450610	14	14	objective	FLYING out to HOU Monday for the Jets-Texans Pre season MNF game! "CANT WAIT" #FLIGHTBOYS
104682745376161792	67036119	0	0	positive	Woot! So excited that I get to watch tonight's game. Go Colts!!
104682745376161792	67036119	1	1	objective	Woot! So excited that I get to watch tonight's game. Go Colts!!
104682745376161792	67036119	2	3	positive	Woot! So excited that I get to watch tonight's game. Go Colts!!
104682745376161792	67036119	4	12	objective	Woot! So excited that I get to watch tonight's game. Go Colts!!
100185002276425728	287477398	0	8	objective	@DickieV Verlander is possibly ahead of CC, more SOs better ERA, but CC will bounce back after last night's outing like he always does
100185002276425728	287477398	9	9	positive	@DickieV Verlander is possibly ahead of CC, more SOs better ERA, but CC will bounce back after last night's outing like he always does
100185002276425728	287477398	10	21	objective	@DickieV Verlander is possibly ahead of CC, more SOs better ERA, but CC will bounce back after last night's outing like he always does
100185002276425728	287477398	22	22	positive	@DickieV Verlander is possibly ahead of CC, more SOs better ERA, but CC will bounce back after last night's outing like he always does
100185002276425728	287477398	23	23	objective	@DickieV Verlander is possibly ahead of CC, more SOs better ERA, but CC will bounce back after last night's outing like he always does
118166757763584000	165404022	0	9	objective	The takeaway from tonight's game: the Colts' run defense was HUGE. And Curtis Painter rightfully owes us all (us especially) a big finger.
118166757763584000	165404022	10	10	positive	The takeaway from tonight's game: the Colts' run defense was HUGE. And Curtis Painter rightfully owes us all (us especially) a big finger.
118166757763584000	165404022	11	20	objective	The takeaway from tonight's game: the Colts' run defense was HUGE. And Curtis Painter rightfully owes us all (us especially) a big finger.
118166757763584000	165404022	21	22	positive	The takeaway from tonight's game: the Colts' run defense was HUGE. And Curtis Painter rightfully owes us all (us especially) a big finger.
100348025205030913	281258276	0	3	objective	Lucy Hale is trending worldwide! The girls from #PrettyLittleLiars are getting some love from the fans tonight. Congrats, @lucyyhale!
100348025205030913	281258276	4	4	positive	Lucy Hale is trending worldwide! The girls from #PrettyLittleLiars are getting some love from the fans tonight. Congrats, @lucyyhale!
100348025205030913	281258276	5	10	objective	Lucy Hale is trending worldwide! The girls from #PrettyLittleLiars are getting some love from the fans tonight. Congrats, @lucyyhale!
100348025205030913	281258276	11	12	positive	Lucy Hale is trending worldwide! The girls from #PrettyLittleLiars are getting some love from the fans tonight. Congrats, @lucyyhale!
100348025205030913	281258276	13	18	objective	Lucy Hale is trending worldwide! The girls from #PrettyLittleLiars are getting some love from the fans tonight. Congrats, @lucyyhale!
102251784126468096	153853944	0	19	objective	Queen Latifah may be going 'Dancing': Remember when a "DWTS" insider confirmed to us that the show was aiming for a higher caliber of...
102251784126468096	153853944	20	22	positive	Queen Latifah may be going 'Dancing': Remember when a "DWTS" insider confirmed to us that the show was aiming for a higher caliber of...
102251784126468096	153853944	23	23	objective	Queen Latifah may be going 'Dancing': Remember when a "DWTS" insider confirmed to us that the show was aiming for a higher caliber of...
103157260112510976	27982261	0	8	objective	hope i get to catch Monday Night Football tonight, havent got to see a game yet.....it's only preseason wk1, but feel like ive missed a lot
103157260112510976	27982261	9	10	negative	hope i get to catch Monday Night Football tonight, havent got to see a game yet.....it's only preseason wk1, but feel like ive missed a lot
103157260112510976	27982261	11	22	objective	hope i get to catch Monday Night Football tonight, havent got to see a game yet.....it's only preseason wk1, but feel like ive missed a lot
103157260112510976	27982261	23	25	negative	hope i get to catch Monday Night Football tonight, havent got to see a game yet.....it's only preseason wk1, but feel like ive missed a lot
112942221946404864	330820589	0	22	objective	Kerry Collins may look like an old mouse... and hold on to the ball like one... but is a Curtis Painter experiment REALLY that much better?
112942221946404864	330820589	23	25	positive	Kerry Collins may look like an old mouse... and hold on to the ball like one... but is a Curtis Painter experiment REALLY that much better?
101450572363857921	14918147	0	2	objective	They figure they better get it all in tonight cause of Verlander tomorrow? Is that it? #Indians
101450572363857921	14918147	3	3	positive	They figure they better get it all in tonight cause of Verlander tomorrow? Is that it? #Indians
101450572363857921	14918147	4	18	objective	They figure they better get it all in tonight cause of Verlander tomorrow? Is that it? #Indians
111356705631240192	114577718	0	0	positive	Interesting visit with Terra Nova yesterday at Stoneleigh, blowing a hoolie and Voyager 2.2 wasn't moving, class tent.
111356705631240192	114577718	1	17	objective	Interesting visit with Terra Nova yesterday at Stoneleigh, blowing a hoolie and Voyager 2.2 wasn't moving, class tent.
104517341710262272	246428848	0	1	positive	Good Friday Morning people!!! Redskins Friday...let's take care of the Colts tonight even w/o Payton Manning.
104517341710262272	246428848	2	5	objective	Good Friday Morning people!!! Redskins Friday...let's take care of the Colts tonight even w/o Payton Manning.
104517341710262272	246428848	6	7	positive	Good Friday Morning people!!! Redskins Friday...let's take care of the Colts tonight even w/o Payton Manning.
104517341710262272	246428848	8	15	objective	Good Friday Morning people!!! Redskins Friday...let's take care of the Colts tonight even w/o Payton Manning.
118152182263586816	18095847	0	10	objective	Curtis Painter's finally going to get a shot tonight. I can't help but root for that guy!
118152182263586816	18095847	11	12	negative	Curtis Painter's finally going to get a shot tonight. I can't help but root for that guy!
118152182263586816	18095847	13	17	objective	Curtis Painter's finally going to get a shot tonight. I can't help but root for that guy!
119268781557161984	177665211	0	24	objective	I've got a blog post coming up tomorrow. Topic? It's time to learn once and for all what Curtis Painter's got. Start the man. #Colts
111483585390854144	147606409	0	2	objective	Peyton Manning ......... NOOOOOOOOOOOOOOOOOOOO!!! If Curtis Painter is starting on Sunday, I am going to lose my shit.
111483585390854144	147606409	3	3	negative	Peyton Manning ......... NOOOOOOOOOOOOOOOOOOOO!!! If Curtis Painter is starting on Sunday, I am going to lose my shit.
111483585390854144	147606409	4	14	objective	Peyton Manning ......... NOOOOOOOOOOOOOOOOOOOO!!! If Curtis Painter is starting on Sunday, I am going to lose my shit.
111483585390854144	147606409	15	17	negative	Peyton Manning ......... NOOOOOOOOOOOOOOOOOOOO!!! If Curtis Painter is starting on Sunday, I am going to lose my shit.
103114987739942912	65732160	0	1	positive	Big night. Going to watch the Cards thrash the Pirates for a bit and then the 2011 @nyjets debut on MNF. #CANTWAIT
103114987739942912	65732160	2	21	objective	Big night. Going to watch the Cards thrash the Pirates for a bit and then the 2011 @nyjets debut on MNF. #CANTWAIT
104349784642560000	233066756	0	1	objective	#TeamPatiots we play tonight vs. dem clowns from Tampa Bay catch da full game on NFL NETWORK AT 11
104349784642560000	233066756	2	2	positive	#TeamPatiots we play tonight vs. dem clowns from Tampa Bay catch da full game on NFL NETWORK AT 11
104349784642560000	233066756	3	9	objective	#TeamPatiots we play tonight vs. dem clowns from Tampa Bay catch da full game on NFL NETWORK AT 11
104349784642560000	233066756	10	13	positive	#TeamPatiots we play tonight vs. dem clowns from Tampa Bay catch da full game on NFL NETWORK AT 11
104349784642560000	233066756	14	18	objective	#TeamPatiots we play tonight vs. dem clowns from Tampa Bay catch da full game on NFL NETWORK AT 11
108292425813995520	158833342	0	12	objective	Since I'm a Redneck I'm gonna pull up to the Heritage game Friday blaring some Hank Williams with my cowboy hat and blue jeans #yeahbuddy
108292425813995520	158833342	13	13	negative	Since I'm a Redneck I'm gonna pull up to the Heritage game Friday blaring some Hank Williams with my cowboy hat and blue jeans #yeahbuddy
108292425813995520	158833342	14	23	objective	Since I'm a Redneck I'm gonna pull up to the Heritage game Friday blaring some Hank Williams with my cowboy hat and blue jeans #yeahbuddy
108292425813995520	158833342	24	24	positive	Since I'm a Redneck I'm gonna pull up to the Heritage game Friday blaring some Hank Williams with my cowboy hat and blue jeans #yeahbuddy
101814905275039744	69508768	0	19	objective	@Plain_Pete yah I know it's on. But it keeps saying Monday night football and says MNF on the scoreboard. I'm just confused bc it's Thursday
101814905275039744	69508768	20	21	negative	@Plain_Pete yah I know it's on. But it keeps saying Monday night football and says MNF on the scoreboard. I'm just confused bc it's Thursday
101814905275039744	69508768	22	24	objective	@Plain_Pete yah I know it's on. But it keeps saying Monday night football and says MNF on the scoreboard. I'm just confused bc it's Thursday
107189808840978432	246222514	0	10	objective	on the bright side DWTS cast cumin Mon. my girl Kym better b on &hav sum1 that she has a chance 2 win again! go Kym ! ;-)
107189808840978432	246222514	11	11	positive	on the bright side DWTS cast cumin Mon. my girl Kym better b on &hav sum1 that she has a chance 2 win again! go Kym ! ;-)
107189808840978432	246222514	12	19	objective	on the bright side DWTS cast cumin Mon. my girl Kym better b on &hav sum1 that she has a chance 2 win again! go Kym ! ;-)
107189808840978432	246222514	20	23	positive	on the bright side DWTS cast cumin Mon. my girl Kym better b on &hav sum1 that she has a chance 2 win again! go Kym ! ;-)
107189808840978432	246222514	24	28	objective	on the bright side DWTS cast cumin Mon. my girl Kym better b on &hav sum1 that she has a chance 2 win again! go Kym ! ;-)
118167512838979584	19262942	0	4	objective	It's going to be a somber set tonight for Curtis Painter's Nickelback cover band, Something In Your Mouth.
118167512838979584	19262942	5	5	negative	It's going to be a somber set tonight for Curtis Painter's Nickelback cover band, Something In Your Mouth.
118167512838979584	19262942	6	17	objective	It's going to be a somber set tonight for Curtis Painter's Nickelback cover band, Something In Your Mouth.
100757770877415425	38901415	0	24	objective	@FINALLEVEL RT Coco may be on the next season of DWTS. If she makes it, I'll watch the 1st episode. How about you? 407.916.1041 @SBKLIVE
107415744429572097	35045078	0	18	objective	Damn. If I was able to go today I could have watched the advanced screening of Terra Nova :(
103250430980665345	18684224	0	1	objective	Where's a good place in Studio City/LA to watch Monday Night Football tonight? Lemme know!
103250430980665345	18684224	2	2	positive	Where's a good place in Studio City/LA to watch Monday Night Football tonight? Lemme know!
103250430980665345	18684224	3	14	objective	Where's a good place in Studio City/LA to watch Monday Night Football tonight? Lemme know!
104743886278238209	114905640	0	2	objective	colts game was fun tonight. love spending time with my fam.
104743886278238209	114905640	3	3	positive	colts game was fun tonight. love spending time with my fam.
104743886278238209	114905640	4	4	objective	colts game was fun tonight. love spending time with my fam.
104743886278238209	114905640	5	5	positive	colts game was fun tonight. love spending time with my fam.
104743886278238209	114905640	6	10	objective	colts game was fun tonight. love spending time with my fam.
100651450576801792	178537084	0	3	positive	TONITE IT GOES DOWN!!! STREET FM on 90.1FM in NY Broadcasting worldwide at www.wusb.fm OR watch inside the studio at www.justin.tv/streetfm
100651450576801792	178537084	4	20	objective	TONITE IT GOES DOWN!!! STREET FM on 90.1FM in NY Broadcasting worldwide at www.wusb.fm OR watch inside the studio at www.justin.tv/streetfm
103219393776992256	16267008	0	2	objective	#GoTexans v. the dirty #Jets football team on MNF tonight -
103219393776992256	16267008	3	3	negative	#GoTexans v. the dirty #Jets football team on MNF tonight -
103219393776992256	16267008	4	10	objective	#GoTexans v. the dirty #Jets football team on MNF tonight -
100046752241041409	249320924	0	2	objective	@owlcity wow, you're the reason why 2 topics trended worldwide today. Someone ought to be a happy little owl bunny toniiiight!
100046752241041409	249320924	3	3	positive	@owlcity wow, you're the reason why 2 topics trended worldwide today. Someone ought to be a happy little owl bunny toniiiight!
100046752241041409	249320924	4	17	objective	@owlcity wow, you're the reason why 2 topics trended worldwide today. Someone ought to be a happy little owl bunny toniiiight!
100046752241041409	249320924	18	21	positive	@owlcity wow, you're the reason why 2 topics trended worldwide today. Someone ought to be a happy little owl bunny toniiiight!
100046752241041409	249320924	22	22	objective	@owlcity wow, you're the reason why 2 topics trended worldwide today. Someone ought to be a happy little owl bunny toniiiight!
101438889968939008	16397103	0	9	objective	so Verlander is starting tomorrow against the Indians and I HAVE to stay over at work. booooooo
101438889968939008	16397103	10	11	negative	so Verlander is starting tomorrow against the Indians and I HAVE to stay over at work. booooooo
101438889968939008	16397103	12	15	objective	so Verlander is starting tomorrow against the Indians and I HAVE to stay over at work. booooooo
101438889968939008	16397103	16	16	negative	so Verlander is starting tomorrow against the Indians and I HAVE to stay over at work. booooooo
102933220319956992	186289333	0	2	negative	Weird music mood today . Lots of Hank Williams and Johnny Cash running through the iphone.
102933220319956992	186289333	3	15	objective	Weird music mood today . Lots of Hank Williams and Johnny Cash running through the iphone.
100290591446925312	143100038	0	18	objective	Worcestershire? What are you on about? Still coming down from your 1st half high? Worldwide fanbase is something #mcfc don't have! #MUFC
100290591446925312	143100038	19	20	negative	Worcestershire? What are you on about? Still coming down from your 1st half high? Worldwide fanbase is something #mcfc don't have! #MUFC
100290591446925312	143100038	21	21	objective	Worcestershire? What are you on about? Still coming down from your 1st half high? Worldwide fanbase is something #mcfc don't have! #MUFC
100320206026579968	41785156	0	16	objective	@owlcity hey Adam, your new album is trending worldwide yesterday. Thank to ur Indonesian fans! they're just can't wait!
100320206026579968	41785156	17	18	positive	@owlcity hey Adam, your new album is trending worldwide yesterday. Thank to ur Indonesian fans! they're just can't wait!
103232458824220673	25962591	0	16	objective	Man,I want to go fuxs with the homies @Hdashkane @ADdaCAPO @KEN2theFOOL tonite for MNF @ the #Horn but I can't:(
103232458824220673	25962591	17	19	negative	Man,I want to go fuxs with the homies @Hdashkane @ADdaCAPO @KEN2theFOOL tonite for MNF @ the #Horn but I can't:(
119494324760231937	38612928	0	5	objective	Going to predict that Curtis Painter "gets it" this season, throws for 24TD and 3400 yards. #Colts trade him for a 2nd round pick. #sarcasm
119494324760231937	38612928	6	7	positive	Going to predict that Curtis Painter "gets it" this season, throws for 24TD and 3400 yards. #Colts trade him for a 2nd round pick. #sarcasm
119494324760231937	38612928	8	24	objective	Going to predict that Curtis Painter "gets it" this season, throws for 24TD and 3400 yards. #Colts trade him for a 2nd round pick. #sarcasm
113349761364529152	247808931	0	25	objective	Watch Monday Night Football tonight (& pre-game festivities) on ESPN. I'm in the intro with Hank Williams Jr. Starts at 6pm EST. I will..
104185967795122176	310231044	0	26	objective	spot price on 14KT gold is $49.08 dwt in Tampa Bay today - crazy that gold is over $1800/ounce - remember when the real price was $300.00..
101815600862597121	71286461	0	21	objective	#NFL and #ESPN have as many kinks to work out as the teams -- they just flashed the "Monday Night Football" graphic...
104216608972607488	148181135	0	4	objective	Next person to comment below wins 4 tickets for tonight or tomorrow night's Colts game against the McAllen Thunder!
104216608972607488	148181135	5	5	positive	Next person to comment below wins 4 tickets for tonight or tomorrow night's Colts game against the McAllen Thunder!
104216608972607488	148181135	6	18	objective	Next person to comment below wins 4 tickets for tonight or tomorrow night's Colts game against the McAllen Thunder!
103053326127603712	191155404	0	1	positive	Cannot wait for MNF tonight come on the mighty swans
103053326127603712	191155404	2	9	objective	Cannot wait for MNF tonight come on the mighty swans
103263897712201731	296502129	0	5	objective	Show em what it isRT @Trujohnson2: Love it when scouts be at our Practice.. I counted 4 today.. Broncos , Miami , Philly , && Tampa Bay ..
103263897712201731	296502129	6	6	positive	Show em what it isRT @Trujohnson2: Love it when scouts be at our Practice.. I counted 4 today.. Broncos , Miami , Philly , && Tampa Bay ..
103263897712201731	296502129	7	29	objective	Show em what it isRT @Trujohnson2: Love it when scouts be at our Practice.. I counted 4 today.. Broncos , Miami , Philly , && Tampa Bay ..
111054768922832896	276816155	0	0	objective	Another heated game tonight between NSC Minnesota and FC Tampa Bay. be sure to make your predictions! Week 23 is already up.
111054768922832896	276816155	1	2	positive	Another heated game tonight between NSC Minnesota and FC Tampa Bay. be sure to make your predictions! Week 23 is already up.
111054768922832896	276816155	3	21	objective	Another heated game tonight between NSC Minnesota and FC Tampa Bay. be sure to make your predictions! Week 23 is already up.
101800040519053315	117708301	0	19	objective	If ESPN has a Hank Williams "Are You Ready For Some Football?" song for tonight, I might pass out with happiness.
101800040519053315	117708301	20	20	positive	If ESPN has a Hank Williams "Are You Ready For Some Football?" song for tonight, I might pass out with happiness.
104380375945576448	251477467	0	1	objective	Think I might go to the Colts game tomorrow
104380375945576448	251477467	2	2	neutral	Think I might go to the Colts game tomorrow
104380375945576448	251477467	3	8	objective	Think I might go to the Colts game tomorrow
104334934017183744	134602625	0	7	objective	Bucs play pats tonight let's go Tampa bay!
112942998647619585	21147857	0	22	objective	In 14 minutes of Kerry Collins, the #Colts are down 17. Let's give Curtis Painter a shot in the 2nd quarter. Why not?
104306129428946944	134569530	0	20	objective	Looking for something to do before the Colts tomorrow nite? Take the Circle City Tour -- $15 hop-on/hop-off access all day!
118362498155028480	27673803	0	0	objective	This may be a fact!! RT @RaheemBrock Curtis painter will help the colts win their first game! U heard it here first!!!
118362498155028480	27673803	1	1	neutral	This may be a fact!! RT @RaheemBrock Curtis painter will help the colts win their first game! U heard it here first!!!
118362498155028480	27673803	2	2	objective	This may be a fact!! RT @RaheemBrock Curtis painter will help the colts win their first game! U heard it here first!!!
118362498155028480	27673803	3	3	neutral	This may be a fact!! RT @RaheemBrock Curtis painter will help the colts win their first game! U heard it here first!!!
118362498155028480	27673803	4	12	objective	This may be a fact!! RT @RaheemBrock Curtis painter will help the colts win their first game! U heard it here first!!!
118362498155028480	27673803	13	13	positive	This may be a fact!! RT @RaheemBrock Curtis painter will help the colts win their first game! U heard it here first!!!
118362498155028480	27673803	14	21	objective	This may be a fact!! RT @RaheemBrock Curtis painter will help the colts win their first game! U heard it here first!!!
100016992559431680	17567520	0	24	objective	Verlander's strikeout of Mitch Maier in 6th inn. at KC is the 1,151st of his Tigers career, moving into 9th place all-time in club history.
118152301532823552	329317762	0	2	objective	Aw what the hell Curtis Painter coming in and we give up 3rd and 18 conversion.
118152301532823552	329317762	3	3	negative	Aw what the hell Curtis Painter coming in and we give up 3rd and 18 conversion.
118152301532823552	329317762	4	11	objective	Aw what the hell Curtis Painter coming in and we give up 3rd and 18 conversion.
118152301532823552	329317762	12	13	negative	Aw what the hell Curtis Painter coming in and we give up 3rd and 18 conversion.
118152301532823552	329317762	14	15	objective	Aw what the hell Curtis Painter coming in and we give up 3rd and 18 conversion.
115947264266088448	78754808	0	22	objective	How many times do you think Hank Williams plays "Are You Ready For Some Football" per concert? 3 times a night? At least?
118167201797775360	227179643	0	8	objective	Curtis Painter is totally going to get lucky tonight, probably with another girl that looks just like him
118167201797775360	227179643	9	9	positive	Curtis Painter is totally going to get lucky tonight, probably with another girl that looks just like him
118167201797775360	227179643	10	19	objective	Curtis Painter is totally going to get lucky tonight, probably with another girl that looks just like him
100333959212310528	38110141	0	19	objective	@HarryPotterFilm Deathly Hallows Part II now become the 3rd High Grossing Movie in Worldwide All of time with $1.133M . Absolutely Amazing !
100333959212310528	38110141	20	22	positive	@HarryPotterFilm Deathly Hallows Part II now become the 3rd High Grossing Movie in Worldwide All of time with $1.133M . Absolutely Amazing !
118152030320734210	43598498	0	5	objective	Curtis Painter...we have a chance again! Can't believe Kerry Collins didn't throw us a pick-six tonight
118152030320734210	43598498	6	7	negative	Curtis Painter...we have a chance again! Can't believe Kerry Collins didn't throw us a pick-six tonight
118152030320734210	43598498	8	15	objective	Curtis Painter...we have a chance again! Can't believe Kerry Collins didn't throw us a pick-six tonight
101663482537181184	67071435	0	2	objective	Today in the weird, world of musical history...Hank Williams was fired from the Grand Ole Opry and told not to return until he was sober.
101663482537181184	67071435	3	3	negative	Today in the weird, world of musical history...Hank Williams was fired from the Grand Ole Opry and told not to return until he was sober.
101663482537181184	67071435	4	9	objective	Today in the weird, world of musical history...Hank Williams was fired from the Grand Ole Opry and told not to return until he was sober.
101663482537181184	67071435	10	10	negative	Today in the weird, world of musical history...Hank Williams was fired from the Grand Ole Opry and told not to return until he was sober.
101663482537181184	67071435	11	23	objective	Today in the weird, world of musical history...Hank Williams was fired from the Grand Ole Opry and told not to return until he was sober.
101663482537181184	67071435	24	24	positive	Today in the weird, world of musical history...Hank Williams was fired from the Grand Ole Opry and told not to return until he was sober.
110195528733704192	42828974	0	12	objective	My sons were watching MTV the other night. Looked like an absolute freak show. What happened to Hank Williams, Johnny Cash, real music?
110195528733704192	42828974	13	15	negative	My sons were watching MTV the other night. Looked like an absolute freak show. What happened to Hank Williams, Johnny Cash, real music?
110195528733704192	42828974	16	22	objective	My sons were watching MTV the other night. Looked like an absolute freak show. What happened to Hank Williams, Johnny Cash, real music?
104515631365365761	118384493	0	1	positive	Can't wait to go to Colts game with my sweetness tonight.
104515631365365761	118384493	2	8	objective	Can't wait to go to Colts game with my sweetness tonight.
104515631365365761	118384493	9	9	positive	Can't wait to go to Colts game with my sweetness tonight.
104515631365365761	118384493	10	10	objective	Can't wait to go to Colts game with my sweetness tonight.
108034287944744960	112595760	0	4	objective	RT @qbpick Tomorrow is the big cast reveal for season 13 of DWTS! Make sure you tune in to the Bachelor Pad to find out the sexy cast.
108034287944744960	112595760	5	7	positive	RT @qbpick Tomorrow is the big cast reveal for season 13 of DWTS! Make sure you tune in to the Bachelor Pad to find out the sexy cast.
108034287944744960	112595760	8	12	objective	RT @qbpick Tomorrow is the big cast reveal for season 13 of DWTS! Make sure you tune in to the Bachelor Pad to find out the sexy cast.
108034287944744960	112595760	13	14	positive	RT @qbpick Tomorrow is the big cast reveal for season 13 of DWTS! Make sure you tune in to the Bachelor Pad to find out the sexy cast.
108034287944744960	112595760	15	27	objective	RT @qbpick Tomorrow is the big cast reveal for season 13 of DWTS! Make sure you tune in to the Bachelor Pad to find out the sexy cast.
100395453350297600	162904928	0	0	objective	ProudOfAllstar? Fuck yeah. Let's get it trending worldwide just like we got Allstar Weekend trending worldwide tonight!(:
100395453350297600	162904928	1	1	positive	ProudOfAllstar? Fuck yeah. Let's get it trending worldwide just like we got Allstar Weekend trending worldwide tonight!(:
100395453350297600	162904928	2	6	objective	ProudOfAllstar? Fuck yeah. Let's get it trending worldwide just like we got Allstar Weekend trending worldwide tonight!(:
100395453350297600	162904928	7	7	positive	ProudOfAllstar? Fuck yeah. Let's get it trending worldwide just like we got Allstar Weekend trending worldwide tonight!(:
100395453350297600	162904928	8	16	objective	ProudOfAllstar? Fuck yeah. Let's get it trending worldwide just like we got Allstar Weekend trending worldwide tonight!(:
113455325029482496	356494473	0	1	objective	My sister got to actually see Fergie, Pitbull, Marc Anthony, Will Smith, Hank Williams Jr. and Dan Marino at the Dolphin's game tonight. -_-
113455325029482496	356494473	2	5	neutral	My sister got to actually see Fergie, Pitbull, Marc Anthony, Will Smith, Hank Williams Jr. and Dan Marino at the Dolphin's game tonight. -_-
113455325029482496	356494473	6	23	objective	My sister got to actually see Fergie, Pitbull, Marc Anthony, Will Smith, Hank Williams Jr. and Dan Marino at the Dolphin's game tonight. -_-
101828209850580993	322342303	0	4	objective	Dear ESPN - you aren't fooling anyone with your "Monday Night Football" graphics... its Thursday. Just make TNF graphics. #Thanks
101828209850580993	322342303	5	6	positive	Dear ESPN - you aren't fooling anyone with your "Monday Night Football" graphics... its Thursday. Just make TNF graphics. #Thanks
101828209850580993	322342303	7	18	objective	Dear ESPN - you aren't fooling anyone with your "Monday Night Football" graphics... its Thursday. Just make TNF graphics. #Thanks
101828209850580993	322342303	19	19	positive	Dear ESPN - you aren't fooling anyone with your "Monday Night Football" graphics... its Thursday. Just make TNF graphics. #Thanks
101058853269016577	208816833	0	21	objective	@Jzclesports I might be going thursday to see the end of the Fausto Carmona era in CLE and to see Verlander, straight filthy stuff
101058853269016577	208816833	22	22	positive	@Jzclesports I might be going thursday to see the end of the Fausto Carmona era in CLE and to see Verlander, straight filthy stuff
101058853269016577	208816833	23	24	objective	@Jzclesports I might be going thursday to see the end of the Fausto Carmona era in CLE and to see Verlander, straight filthy stuff
100001362305236993	34877293	0	0	objective	Two good ABs by Hosmer against Verlander tonight, even if he has just a walk and flyout to show for it
100001362305236993	34877293	1	1	positive	Two good ABs by Hosmer against Verlander tonight, even if he has just a walk and flyout to show for it
100001362305236993	34877293	2	20	objective	Two good ABs by Hosmer against Verlander tonight, even if he has just a walk and flyout to show for it
103142957296795648	342501741	0	0	objective	The final B-Lg draft pick game is tonight on MNF (ESPN). @sfgiantsfan55 (NYJ) vs @OsunnyG (HOU). Current leader is Ken with 27 pts.
103142957296795648	342501741	1	1	neutral	The final B-Lg draft pick game is tonight on MNF (ESPN). @sfgiantsfan55 (NYJ) vs @OsunnyG (HOU). Current leader is Ken with 27 pts.
